,AAPL,MSFT,GOOGL,AMZN,META,TSLA,JPM,GS,XOM,JNJ
2020-01-18,0.0020232541163618858,-0.014565800952560905,0.022361252393068024,-0.015093336782141533,-0.016692937914032258,-0.01099978736733371,-0.05092847584366007,-0.014032281174878189,-0.006593947159706478,-0.05595284059586154
2020-01-19,-0.018717191626192356,0.015409923343633477,-0.021348359811008133,-0.028884121544199476,0.006166938577410816,-0.014939922249857423,0.009421853686395263,0.0005055062503812879,-0.007426035808973361,0.026172276045679642
2020-01-20,-0.009266880697575416,0.01810867998214246,-0.05580436188449052,0.035679641382620204,0.012080744972125029,-0.035764810145955325,-0.025316556029087528,-0.002758437039017205,-0.05356025690973524,-0.0372304990570481
2020-01-21,-0.014089954552054224,-0.02181999257264744,-0.013680906732542103,-0.039115074811203715,-0.045199482747046826,-0.016311645117312767,0.0013894226906704943,-0.04404631730853539,-0.028834326042211464,-0.04873349172406674
2020-01-22,0.04482588052831526,0.0016695437919680024,0.01811115947862799,-0.003972770026148327,-0.023534395368534796,0.0011284428089269605,0.05692338746847738,0.020572655316127543,0.017639742669169484,0.030957247708902104
2020-01-23,-0.026850572749449055,0.023494760952728556,-0.010702759235312541,-0.01161829209185673,-0.013665412926022278,-0.013736918988958194,0.012858227901217765,0.005452727316700913,-0.011103162399561765,0.003191739825233902
2020-01-24,-0.05914045064311886,-0.036619130616793207,-0.01366291900514699,0.026743664903818833,-0.03168055162155987,0.010379668927605444,-0.0046573362286620856,0.0020104570410651077,0.013691910668245702,0.0052499904184202095
2020-01-25,-0.02208817964026088,-0.02657297166039109,-0.034565018369386996,-0.012272333155538233,-0.024408109307026304,-0.03735770016995049,0.007238581846749782,0.0049146116147019865,0.02639253225685673,-0.0406733626656221
2020-01-26,0.02318458044496515,-0.006533309598766284,0.021208771144223253,-0.028291316528350985,0.0037577864299405675,0.020734513493796364,-0.04506302413803924,0.006545646644571641,0.0006983860320690571,-0.017795972366684412
2020-01-27,0.024996112813227642,0.008455729154813654,0.018989264257060944,0.02707125425532182,-0.01654149930609265,0.025966183206460373,-0.026285841358801645,0.001455443096039037,-0.0008226517591282461,-0.018819615498425268
2020-01-28,-0.010690259356828033,-0.01930036561505411,-0.0066231948285398155,0.002559097951692745,-0.04064156403875736,-0.04892540900340982,-0.024297316279176005,-0.012018492824763619,-0.021573378827911834,-0.028675329236805536
2020-01-29,-0.005058810916006619,0.0033901844181729044,-0.01980926754545698,0.015235587315388682,0.005632342560968286,-0.012620432726071839,0.05281816918942133,0.011610421024414522,0.008827267504090961,0.03041086345395742
2020-01-30,0.006449782321649368,-0.05656831868324437,-0.035138398636521115,0.00884618782744627,0.010814721662653268,-0.055064255153642945,-0.016858909655862838,-0.0007804208132719641,-0.02292097054331543,-0.011230953845322189
2020-01-31,-0.019446910458486965,-0.011663821585853558,-0.06258196562229686,0.043842828555542834,-0.03634464656099111,-0.024051793175017044,-0.0068984558957303245,-0.039557312984002786,-0.004923985817311346,0.009388578489557892
2020-02-01,0.00284421337230725,0.005375893569791578,-0.028451065444532873,0.03721001301980482,0.010316489594956551,0.0077191341634688035,-0.03986181620043118,-0.01418622726751809,-0.0002904965630323563,0.01617390542213188
2020-02-02,0.04038083027813784,0.0011568779008691854,0.05870021230763586,0.004547508796272751,0.03717664245796916,0.020058829520176943,0.05990051099598635,-0.0011513615672127005,0.026218578047486153,0.02536950455795666
2020-02-03,0.01992498097877105,-0.00020225076907083779,0.010642151254634968,0.03307989116963939,0.019035216601818894,0.010041234400488916,0.018437912322619703,0.025398396343579932,0.010707994985870575,-0.0026487807464572843
2020-02-04,0.03941317392401374,-0.0016071299177744594,-0.02623224235867635,-0.0026856846614071927,0.013014246794463141,-0.04569932766031902,-0.0062407733427956545,-0.01671193328555399,-0.004288449931887388,0.022488833658852278
2020-02-05,0.02055341992280707,0.0015498962486505093,0.017457047290973877,0.01855754681080171,0.053330418975135394,0.029775764066683953,0.005342269100207178,0.008792517370228793,-0.024560453346112884,0.04621159066043226
2020-02-06,-0.031307938117612275,-0.011744081182090292,-0.038905128248203684,-0.044873499407567685,-0.020610463540964484,-0.02897101906867017,-0.04134464812554536,-0.0006736691763290364,0.0004993017172224244,-0.05602266677635578
2020-02-07,0.006755680847872029,-0.013060358106205481,0.008879079788477639,-0.0023002270137512486,0.005202020805994269,0.002812802061741423,-0.018664444393571275,0.012818081291579356,-0.014071166607017023,0.010327244882921518
2020-02-08,-0.05561202911449244,-0.014269919432828088,-0.025913295215451243,-0.03876716480740333,-0.02849244810383145,-0.034842416675480554,-0.033993239895264885,-0.049421350338418824,-0.05526315434704089,-0.044656595921211205
2020-02-09,-0.03173959138463598,0.0010287460198714262,-0.05991562734324224,0.0028096909492290687,-0.014044083288005988,-0.04225480261361607,-0.04816062472963789,-0.020488405745902702,-0.040455273653310135,-0.01109619775989091
2020-02-10,-0.008966465181167841,0.001106603487712566,0.010849846631031045,0.025040754576481278,0.03260115106246317,-0.01556506526647464,-0.02131376935599882,-0.004348617870719756,0.015505687369796354,-0.00796681584791876
2020-02-11,-0.006398976263657563,-0.011749738615804297,0.035081245462591885,-0.03130109843807162,-0.019406928489528755,0.03174324047691563,0.0032678794091718713,-0.02520653995150474,0.012495234029370837,0.003112220020917128
2020-02-12,0.007161936413813619,0.007637661636985101,-0.004202638507528975,0.0011542518293180416,-0.014929325308258627,0.009950317250747819,-0.004928643149449618,-0.010598943033320506,-0.0322563669143665,-0.010191241577331742
2020-02-13,-0.021420970658047746,0.00966969333699233,0.012249177561765056,0.022729384578394338,0.02612040836968703,0.017598338125193985,-0.014839953900497669,-0.005868757015966258,0.0119062232733144,-0.011181628581168591
2020-02-14,0.01890435416760292,-0.043093901393318236,0.050434992247260814,-0.006735631513717747,0.01744831386975429,0.0010978023898713498,0.0038616463549218548,-0.006277611454192762,-0.032940305539814266,0.01029908120357892
2020-02-15,-0.01842629823227323,0.01223518721903628,-0.03292959970307868,-0.0012497150699242524,-0.022795772397354003,-0.021627710816914187,-0.02715261438556784,-0.050570738187549986,-0.01911932078688185,-0.055296473497895994
2020-02-16,-0.01237368989160647,-0.015438109054355578,-0.006737827456262857,0.0005856259618608412,0.009261078089405315,-0.03729498085132711,-0.021520430961247533,0.01224101872714403,-0.002427491514932844,-0.025621251607363123
2020-02-17,-0.014556565894386185,0.0026786918380424015,-0.02390239399001637,0.002916679605754184,0.0018746347983783712,-0.011399655376727916,-0.006432912734272812,-0.008891878564252094,0.013546145401693625,-0.043827927458243945
2020-02-18,0.022668565430234756,0.03811620827406398,0.026344410315594,0.004403999128770134,0.04226432829181028,0.015650374577606617,0.005058908175379625,0.017694969344127853,0.04627554634998987,0.040310124258735695
2020-02-19,0.016147149477362958,-0.029839766380713718,0.017235955838212566,-0.01863388760892789,0.004831629015047549,0.039232582846454,0.006382401763194172,0.012145279132748314,-0.016852691412008503,0.03638896935186686
2020-02-20,-0.04488043187228373,-0.03294536784393334,-0.03275494095893868,-0.03951988717852391,0.0012851827514171153,-0.013552548717637627,-0.03463791517923765,-0.04206826235274765,-0.021914939294639557,-0.041202548660007915
2020-02-21,-0.006473973154482124,-0.0008110083607322793,-0.013080456181809544,0.017232085787549662,0.056839648873231,0.034108380898617605,-0.02180618513444573,0.014681119410675948,-0.0024597176043618667,0.00032690335542301906
2020-02-22,-0.012195633102311067,-0.019989594649262896,-0.0034489192654399035,-0.0030121602592009444,0.007929050062237942,0.006585656358131711,0.011864714758664654,-0.012888783233855072,0.004755980809136501,0.0021262804219559436
2020-02-23,-0.03719167393249509,0.02771992485010236,0.015493909755084408,-0.009198647774011994,-0.006218941815422103,-0.023859836896039942,-0.03171793943978577,-0.02778628696460529,-0.00356638005621254,0.01645654192801036
2020-02-24,-0.00901711701573205,-0.013067143546973147,0.02251180515620332,-0.001307555752131537,0.021169014642956417,0.01289166494959908,0.01397022280793148,0.02047043619186809,0.0032331455376140494,0.02245705328825813
2020-02-25,0.006136617548346096,-0.0008179031326513309,0.04155308171549038,0.0046375625984244355,0.004249365166497715,0.020871187590194476,0.04552290711320549,0.0455669448538763,0.004898763246229518,0.007733531158684557
2020-02-26,0.0322674578209112,0.014024595269410885,0.015441223799932756,0.03046528912401932,0.05829421815971929,-0.0004628409784242643,0.03900622177919462,0.028883877138664405,-0.010487699131582116,-0.013088637156650651
2020-02-27,-0.005339031497328794,-0.030448985543014465,-0.0022680917579484955,-0.015483852562377344,-0.005131391709629125,-0.019735955407339807,-0.015568259722488658,0.0066752511812149615,0.007739097164145156,-0.03988907450684889
2020-02-28,-0.0039557004091442145,-0.01440661150473465,-0.00027015254846860914,-0.028503285806425797,-0.00899802806439243,-0.006690765459828536,-0.015396549153862505,-0.015490823911743792,0.00899999247677562,-0.0022625861470141756
2020-02-29,0.01974085503591729,0.007182806268721087,-0.011384078041507487,0.0193537985857099,-0.013119876380458993,0.030454453274255534,0.024918825250167913,-0.027242430088667356,0.025469394832164195,-0.004295805830511822
2020-03-01,0.011565363066043707,0.002553434618983514,0.027533824335977376,0.006255707653633186,0.032830083272468724,-0.020235141780551677,0.03424620985391511,0.04458719110491888,0.007299125566369544,0.024752001005821853
2020-03-02,-0.0008459545028379235,-0.008272850351369557,-0.029351001238143916,-0.0033494106899693774,0.012145872311527969,0.018696987166919695,-0.023079213597206924,0.03387517446408726,-0.017172256233542127,-0.019263923816947588
2020-03-03,0.005683500449107738,-0.0017128556499425643,-0.016472755923107863,0.0271271173451152,-0.010500742604837767,-0.025277248936044595,-0.013216785161098477,0.030828463790492776,-0.033489812538317766,-0.03037678869622302
2020-03-04,-0.012849334064886864,-0.04301388866884534,-0.018974140268818884,-0.010700848419533053,-0.0005551814559945911,-0.04470743774326312,-0.06548407848123457,-0.023321744888588146,-0.004809247920372408,-0.044507587959273905
2020-03-05,-0.02095711439066255,0.0033297729323052373,-0.019137591539607233,-0.008829421990788816,-0.04202764910764113,0.00388944515971339,-0.01675072979029196,-0.038658428594056125,-0.043842729783039415,0.0024866376966645558
2020-03-06,-0.036621334216340146,0.042988127345068634,-0.0060766381126029605,-0.014970385118306095,0.012832190715427641,0.028769578306286993,0.01582144284460073,-0.008897364566778832,0.048110452913114526,0.03513316128399472
2020-03-07,0.019200641255906096,0.015275724421811913,0.05020723618340142,0.009187120341633,0.024335595685684244,0.04683470436843356,0.05264563742090215,-0.01276801728522434,-0.009572391700429745,0.06215497223369469
2020-03-08,0.03229253394661017,0.008720214384607936,0.010258607953035206,0.010194760875789279,0.034171286616889625,0.014313997414455647,0.008905639219899243,-0.00178888688888596,0.00045939200117403427,0.0071860425470103816
2020-03-09,0.027885649511982583,0.017807592427852993,0.007882927979949906,-0.01867360509307512,-0.004862414072518313,0.05886863434778661,0.04481395634243582,0.04606163653154638,0.05041850373402264,0.015960817910371784
2020-03-10,0.025938741094669038,-0.02069385226549062,-0.022619267577150236,0.007649547129556132,-0.021229787750495957,0.018525535014917487,-0.0052696622370436656,0.0031367273477633443,0.016133214906918818,0.03388258955837487
2020-03-11,0.015375970221934664,0.02785135145880375,-0.015995039563657887,-0.00424168999294077,-0.024711872345104968,-0.013143986931713172,0.009616283198027112,-0.0032278011730044534,-0.004395925702446513,-0.013307636059394846
2020-03-12,0.006939885598588071,0.007231926555701013,-0.0007309161234325106,0.004944712123037553,-0.0225703572146897,0.01316313882832551,-0.0027799719710874396,0.033137238418874455,-0.013803261384410456,0.012680387897826446
2020-03-13,0.022663571764281357,0.04327273732060056,0.03547510220550652,0.03813566841959134,0.04330563821471739,0.04956346352825963,0.0457908931231131,0.014163537820116787,-0.0029985691185172823,0.0338455999928247
2020-03-14,-0.012804569812796006,-0.015066039453051232,-0.007479012730983972,0.006676027791547334,0.030819734137035773,-0.015158427841005477,-0.029577285334154695,0.04048137301940513,0.01554291143909839,-0.05899050283777359
2020-03-15,0.018854047315054974,0.05350488327935717,-0.006626273856960546,0.045195328502065674,0.023988801726575883,0.012507191381606777,0.03913141487458932,0.06389992355935428,0.04921766183495983,0.06380284661780998
2020-03-16,-0.02508036170843464,-0.008669575731548619,-0.0626391247128136,-0.0466281560968199,-0.0038373182710789086,-0.04706365985241366,-0.09367775140008494,-0.04102809741796564,-0.04353536350931363,-0.044095459901960496
2020-03-17,0.03681109660586138,0.01949440948251305,0.0117755265081817,0.011274925862425258,0.011966776442531583,-0.02253393800462717,0.012593053135859622,0.0011079160490421163,-0.011948831081524938,0.02388590219880593
2020-03-18,0.0040356014039400236,0.011093002379834748,0.014826527585472097,0.0011012800976865377,-6.244120318490715e-05,0.0031250552566327514,0.01425658976755963,0.016819941315861685,-0.05272096995617193,-0.0019490376841387665
2020-03-19,-0.011139977566876234,-0.0056550693930313796,-0.01983377627459014,-0.02481726266650613,-0.0094298654244575,-0.041699370674268724,-0.015035021737058014,-0.0105828035716223,-0.02504604487801549,-0.0034834078561961847
2020-03-20,-0.003718191445799472,0.0195217073805737,0.036267259748940864,0.022140909099471546,-0.005579319323633211,0.004628757730288025,-0.02181869631242029,-0.022666744992788534,0.004545454319853605,-0.006359883052588016
2020-03-21,-0.016606896536191417,-0.015832939472676555,-0.07972172719624157,0.026371817897216043,-0.05237444129599362,-0.01365980305011075,-0.02411637233422437,-0.0035048687104711138,0.0060287292251372145,-0.028245966874919735
2020-03-22,-0.030252871696028284,-0.03968146393848102,0.022047201521133104,-0.0028260414702728836,0.003334614805611932,-0.012979448500979426,-0.005263559485509871,0.02178147509464831,0.009466541145552551,-0.031021837177525637
2020-03-23,-0.03976314101206682,-0.018110596462783218,0.0035672018882585517,0.013821998626303377,0.003433154772624265,0.037398387244535515,-0.0014503941669723967,0.008918642391398595,0.010585898984344035,0.01127968062012231
2020-03-24,0.009693858705172087,0.009299617618650311,0.04901368594212434,0.017507535492309566,0.031163897978494205,-0.005694344769881222,0.03153400370846667,-0.003235463441489138,0.013057466772327416,0.04301747390950583
2020-03-25,-0.03811121305119876,-0.0051842774528979094,-0.008561971717464326,-0.017153491431804696,-0.00428562741455726,0.01945243184982348,0.03852752941409858,-0.03343022338828927,-0.011874261480246243,-0.010376530557109184
2020-03-26,-0.021766507471839634,-0.008752224485951629,0.0062351795955124766,-0.044390018032374044,-0.011825342820417506,0.0019318974541654328,0.006582683672451982,-0.009525063481301367,0.017920373461789076,-0.008680551957128094
2020-03-27,-0.010719635598655635,0.019017740406938967,-0.017792367646383773,-0.018732838682420067,-0.02272308110871841,-0.04223277327872308,0.012797993472341776,-0.0172626429197561,-0.0015046732516432538,-0.029211745482754792
2020-03-28,-0.0004015841780938313,-0.0353002712009584,-0.0018823970092428609,-0.016505569223332434,0.011105085346619224,0.07580549210392665,0.025349224454648357,0.005955395733344978,-0.024706767074238942,0.003078784469703385
2020-03-29,0.03279770946943139,0.004776166076655717,0.03594703420406403,0.03818160309583971,0.018457492902807057,0.004356056580341569,0.009881506102568516,0.02535999558552541,-0.007421281984614916,0.012873020380669073
2020-03-30,0.0007975241158040582,-0.03947772817065667,-0.013007790283113751,-0.00802162124350585,-0.02818212029633753,-0.03027751696767,-0.05750306796095757,0.00755146276715028,-0.025418613552614613,0.0021851510372178067
2020-03-31,0.013678828082544559,0.020117825500103926,0.01581780313563195,-0.0013383782175231534,0.007602054688311544,-0.02475905243325216,-0.0024337013769264604,0.03550935993827195,-0.0036291491005723655,-0.026261276215023874
2020-04-01,0.014243955454683304,-0.0007102485665895668,0.02727498725074126,0.019028384339370093,0.005995391267452046,-0.003303285974765169,-0.00704745804284543,-0.017996106164683705,0.012854281197878015,0.012953433458721414
2020-04-02,-0.009711506506692905,0.016355322112466767,0.00042602902190051403,-0.011768681856788232,-0.003687271993640792,0.013424144730798488,-0.017576363947386882,0.007550315385636343,0.012380600183369731,0.010515623593410435
2020-04-03,0.009368670989292274,-0.025291420615846067,-0.00233939900053415,-0.021764761973072463,-0.019328753839826476,-0.008201731187516957,-0.03822559433482638,0.004771586164918689,-0.008999143360798514,-0.016957687470154033
2020-04-04,-0.005692510650475435,0.02296011156353953,-0.018206089424897154,-0.0018213688715755744,0.0013374409429113142,-0.010674270411477359,-0.045803049860091496,0.004524897365400579,0.022035681741920585,-0.03318718161502397
2020-04-05,0.006027255572832809,0.015259128741551733,-0.010319981931979628,0.017489802480003976,-0.026915780221206626,0.006321465732632344,-0.009656142567665725,0.02472540900370688,-0.016816022438274788,-0.023439225183713726
2020-04-06,-0.039990663982764754,0.0005146779512571319,-0.029065720742068785,-0.005528968092121476,-0.008411544228485321,-0.030466408182086503,-0.012249159717375925,-0.012372508764624158,0.015898788265201347,-0.011839976590107226
2020-04-07,-0.02719700938946061,-0.00037152667080457644,-0.023182450338939467,0.008528760415996142,-0.014498432487591013,-0.02698445829410993,0.02836759551785787,0.041540083045944705,-0.008396427624046653,0.00776755306782952
2020-04-08,0.026988538905526764,0.020968737900551065,-0.009797490514443726,0.002334113245236239,0.02514659801581007,-0.0003339586174224297,0.0181426374133012,0.01655434221957177,-0.000703377359024389,-0.005511487507784404
2020-04-09,0.004696725995259902,-0.01722243326114671,0.027793795537085143,0.009408048254605204,0.0466963713862005,-0.04274789135049075,-0.020596016117924318,0.020926419437514058,-0.0020499684578005736,0.0002025157620821373
2020-04-10,-0.022025107825599237,0.014165711244966342,0.013331579021097615,0.0021942830488887836,-0.019612597682757166,0.005082926076133652,-0.04357849891167151,-0.009797504411873895,0.0005963465131723293,0.005991814656013506
2020-04-11,-0.039063159388723276,0.018355401784299223,-0.030587841953745826,-0.03439054213247372,-0.0046544073186548,-0.042881258545062514,-0.06504089576852187,-0.020674780351414165,-0.008148756629402551,-0.01912758330382277
2020-04-12,0.027352816125358642,0.02859443362954888,-0.003942075708103932,-0.006687569623609901,-0.0175906790749007,-0.006009531374494355,-0.02729847273963886,0.014825855409783975,-0.006863434343789228,-0.015879028376547616
2020-04-13,-0.03523240233658761,-0.02462662073894131,-0.012318790799500805,-0.022452474121102534,0.016542255003332902,0.022867034637305376,-0.028496590465670737,0.02595356527026834,-0.012652323219555391,0.019265782114721384
2020-04-14,0.02314164937681384,0.0015231093669375037,0.010632401141185362,-0.006892212910425818,-0.03359447030217746,-0.03206798183443974,-0.018474209741963964,0.0034280292268133103,-0.03431760805946694,0.0023882254594112286
2020-04-15,-0.02368354658475323,-0.030952565987743378,-0.006735306165707194,-0.009777742919525559,0.007686566345394904,0.01998884544665295,-0.025337598189648123,-0.004546419367187037,0.05183720159562378,0.0075999320651731084
2020-04-16,0.0219393163356151,0.018523981502394482,0.013586165473786122,0.0542119630293178,-0.012431147387457885,-0.0025862275758858754,0.01749446326162225,0.034595091868595065,-0.0068335073765060025,0.0082628410295956
2020-04-17,0.016221276242869308,0.021921126243885217,0.06353441776616234,0.02049960504263933,0.01611312349417033,0.06471755273234278,0.03227342941336378,-0.016660843911082607,0.04419863258817723,0.055632130633873275
2020-04-18,0.018284677420751287,-0.032090397172403744,-0.011465671422173132,-0.027146083133496958,-0.018049007376799292,-0.005370148800899973,0.006365120822746072,-0.02470952741975498,-0.03272688955867168,0.008479563250016989
2020-04-19,-0.005069234931900755,-0.01880940992626392,0.03707875134008886,-0.0003526165393241852,0.019731639908113628,-0.012394793091396496,0.02972555128375284,0.01822141386998433,-0.0034976818198432015,0.026070610104282164
2020-04-20,-0.01059050230086514,-0.012947532484527027,-0.031380070615713435,0.01209340444154708,-0.018065413039362457,0.014243856470105053,-0.028597097745797294,-0.0019962794849410514,0.0032235311939557702,0.020830117280062562
2020-04-21,-0.02330005230882162,-0.020387879794744972,-0.007587302456421453,0.012876704737151124,-0.009211166625083556,-0.039209382338325965,-0.029125701070378505,-0.015178717049981895,-0.01899475057517491,-0.06156890587902978
2020-04-22,-0.020861832689287315,-0.025024207975523266,-0.007452481530506668,-0.011538183275859764,-0.006993109376650257,-0.014446785390937363,-0.0007875803248858864,0.001079774694592808,-0.05369620106050206,-0.021285814844204987
2020-04-23,0.012865586674116716,0.005297307217828923,-0.002919637567128283,-0.02970573046744418,-0.0017390235459460574,-0.005919482682531106,-0.006799498536331935,0.0119379252507402,0.007551528569242707,-0.010397788430256096
2020-04-24,0.02047360933765291,0.02293066073590508,0.015032319507835498,0.04370930904289492,0.02944924161363992,0.04056446597931834,0.06640686273735996,0.019344947689559154,0.015311177898925037,0.07421639536932906
2020-04-25,-0.007323764642468126,-0.005794627796149978,-0.012621049276733722,-0.029224062663456826,-0.017099857692193965,0.018235824262924565,0.013894960124601183,0.008853198076511953,0.004574882800598814,-0.03480537095245203
2020-04-26,-0.01693203209587994,-0.013878440870451359,-0.013817816444805574,-0.004769754934670253,0.007556063305654506,-0.026991624876272283,-0.013184222101347568,0.02431263604732989,-0.014651791632510439,0.015702890402632865
2020-04-27,-0.059761400201174326,0.01225332536072346,-0.012010756417847731,-0.002449886909954159,0.02950532595330831,0.002792073234727118,-0.008858133604952998,0.022311334005391408,-0.009107990110178087,0.011938724146448714
2020-04-28,-0.01860301022123893,0.024205885405290187,-0.02700263343121357,-0.013755033384659634,-0.02781725135853455,-0.007053437064767217,-0.01715233944894997,0.023740168368509233,-0.02244392771499336,-0.001504004082943041
2020-04-29,0.06276520036967134,-0.001180426430408778,0.043948474045887004,0.026601292364724992,0.035881142705364674,0.02284672141751945,0.017449132910251144,0.021626036029104942,-0.0031521561949398383,0.029225992404106355
2020-04-30,0.02214945575790349,-0.00988995493115272,0.02077890604541173,-0.004074912319586281,0.037861211617587154,0.03605771636816891,0.02502746908969044,0.015870918630530587,0.005499206613266963,-0.007953083126498388
2020-05-01,0.006392375806865195,0.012291073252655101,0.023617309807482775,0.0046077834567069586,-0.008026877952473354,0.013186699898674496,0.019618717842874257,-0.019548852908818123,-0.00809763760701578,0.0006784752997681699
2020-05-02,-0.020974655166011297,-0.018461160540731207,-0.0404896151974448,-0.008410746532563759,-0.03908744858163607,-0.016373967877017483,0.016473124564276322,-0.0244122684630369,-0.045625642503715376,-0.04028176660967116
2020-05-03,0.016838623189818453,0.006197351043667575,0.012752906444607137,0.01911664114670779,0.021093550962725714,0.033503948560336214,-0.0034070949668824936,0.016293552663035605,0.0435521267382314,0.02135422348346345
2020-05-04,-0.003117481354391686,0.007926281251505435,0.006617628888978214,-0.014176682352855024,-0.0252579448269057,-0.02218926210338243,-0.027632465771109768,0.0019777980846158623,-0.04998049446455088,-0.035643990096246546
2020-05-05,-0.021338519585145314,-0.03922707609068146,-0.001493391565534484,0.017218228850087957,0.04325919087932898,0.006008197529161465,-0.009355178772833352,-0.004691198140440569,0.010973268615227516,-0.00677653941562786
2020-05-06,0.05516207591748022,0.047980366274723754,0.07993608601669365,0.039405357282227785,0.024940449561911493,0.04240291859191532,0.058741356964846884,0.04893964537116726,0.04381657814590889,0.0748951612318428
2020-05-07,0.000601343360835822,-0.007325813162923547,-0.025288513587961303,-0.0021736797305119213,-0.026536213387917645,-0.02447046851942946,-0.052306352767162306,-0.014274881652768232,-0.025435969941395124,-0.04669036827224557
2020-05-08,0.009868490412030266,-0.009865681915053725,-0.011538495007313451,0.0023836000405053643,-0.028446250817673126,-0.018008557853749992,-0.0023566294534313323,-0.010783204510472775,-0.026964465021944682,0.013744337298351908
2020-05-09,0.010577036743835295,-0.0006120611781506187,0.02404290121462095,-0.03036278114368198,0.023157173443520782,-0.005182722277153879,-0.010000978639313408,0.006825470944953451,0.0061838398986540765,0.026286918527635754
2020-05-10,-0.007042511597832722,-0.005764343586876436,0.015341686959285172,-0.003748989707283537,-0.01669954244034006,0.010562516304355441,-0.024960607827114782,-0.015031121515962264,0.016472527377213133,0.008338624742864629
2020-05-11,-0.0076306256994102765,-0.0479094597596717,-0.034517467054317706,-0.006443367841475161,-0.01563467282112011,-0.07398530901278222,-0.06013275009847063,-0.030952464011420232,-0.044697675834492426,-0.0461022856099995
2020-05-12,0.011550158802986888,0.029085949797597217,-0.0057184109306631075,0.01609063985330511,0.01994087316852243,0.011865396889501145,-0.008333328743392154,-0.03309260835921107,-0.00016248063548786372,0.0097474903869809
2020-05-13,-0.026276498666554637,-0.01321253913294075,-0.022878510060726057,-0.023122502949367962,-0.0214887313090052,-0.014522409144994882,-0.0024327049258885923,-0.021304276473169705,-0.04442253905867562,-0.04462227004255888
2020-05-14,-0.006577289269821852,0.011143990323866263,0.017398175085067732,-0.007272716565340228,0.004239978629428352,-0.027981662967561324,0.008498165646193507,-0.0027545661444220255,0.00103951544383055,0.029915897097285836
