date,AAPL,MSFT,GOOGL,AMZN,META,TSLA,JPM,GS,XOM,JNJ
2020-03-02,-0.0021831039014492586,-0.001837906497895646,-0.016726637078445215,0.002843271882492603,0.045096916833710934,0.021695578384917587,-0.020900759723369817,0.0024092261320197528,-0.008850553515576457,-0.007264189983219215
2020-03-03,-0.001857024340784455,-0.00089620973080283,0.0007153690778468821,-0.017478849301382472,-0.011214653165847572,-0.06460291479724953,0.00843165543768192,-0.02700518473951024,-0.000826197953361775,0.008866299414869046
2020-03-04,-0.03429183036664521,-0.010921377714195254,-0.005412990410665034,-0.010450816731060165,-0.02347169571639258,-0.010350043163544901,-0.003875616924158002,-0.02110590204950533,-0.020552205043202845,-0.00986747850732096
2020-03-05,0.012545127008897969,-0.030085756572402665,-0.008414110946308975,0.01203314195540213,-0.013433850899580858,-0.03330600142624746,-0.00018619888383194713,-0.02906969428722972,-0.008816074904244974,6.624497205939828e-06
2020-03-06,-0.002015225906202097,0.013572397489603361,0.008837009740016607,-0.03573288002138778,-0.0030282817246739487,-0.007265825099321776,-0.013851121708726261,0.0103262704599944,-0.0018915797927968317,0.008758122712697769
2020-03-09,0.005434145435773971,-9.62080214634434e-05,0.04238171913254354,0.006519639100247563,0.0357624639972322,0.01514180354908018,0.006959779999450419,0.014696650405763729,0.018903055753082657,0.00816666346634352
2020-03-10,0.009919540860337809,0.019926988792672417,0.012492478611250782,0.033230087632221766,-0.008487615207756153,-0.024017632374374282,-0.015110086316862411,-0.0004724774305749921,0.0009819612277433701,-0.005167842244564307
2020-03-11,-0.013787333312794994,0.0015346646231435609,-0.006437598497734587,-0.021187705154130078,-0.035785384042530594,-0.06355459839373448,-0.02110658290674021,-0.011426262714556672,-0.016512752102120845,0.00362767407542346
2020-03-12,0.013479681839638581,-0.017147450957645752,-0.01006739282818293,0.013187126952935644,0.02673026625325367,0.038578749880137264,-0.0077234305982553635,0.010660130322001159,-0.013615857194548858,0.019409089505480093
2020-03-13,-0.015578995459659045,-0.011362676519054066,0.000829671525432325,0.002614506521538224,0.014924417427242917,0.006452661171896768,-0.018997815171737466,-0.019646521705425343,0.0020210236263528128,-0.02094985181087064
2020-03-16,-0.016017630948325125,-0.009114710258213289,0.0018625319382902777,-0.0014616263013214068,-0.01424686605563798,0.02000072654981711,-0.01334071865331104,-0.009555282014579681,-0.01528865299901419,-0.002848475986724792
2020-03-17,0.006360560228931534,-3.6356660645104136e-05,0.012116220331145353,0.007339422558097786,0.02782370977397254,0.023991235644889614,0.0003506127792934025,0.0028458667888291607,-0.008017384042735,0.0034969741397555747
2020-03-18,-0.00842362371276722,0.033051416198214376,-0.005045693190583272,-0.006433653299845207,0.020440724158177884,0.023505925809404086,0.006239784866321817,-0.009146445035774617,-0.0006971093789809556,0.01801894828594015
2020-03-19,-0.0027368237353527364,-0.0027335292022180133,0.010146036673147164,-0.007244902055391269,0.03885205940836639,-0.03084737049155374,0.017507056531589404,0.003556367786011606,0.015965502881876537,0.0020719226545382816
2020-03-20,-0.01895159149192113,-0.018053325494213346,0.010616586809030003,-0.0014356991853333358,-0.01242122775560367,-0.023703841090639714,-0.007813645854621677,-0.012135747951299403,-0.009225091853784608,-0.014206233603643939
2020-03-23,0.016608645221693356,0.0064909197728626,0.010455817916248743,0.0034630847482831164,0.02127207585866601,-0.001991527254417319,-0.009371915671549005,-0.006801277050423513,-0.02657813987343467,-0.013547952336102299
2020-03-24,0.012627654336644563,-0.007366225555057742,0.02130202281325291,0.00690055460558437,0.0571004810258514,0.057155979773540776,0.0047091598278696375,-0.015883607578313336,0.0055817480488517795,-0.005378589374256398
2020-03-25,0.015019766775724058,0.005771414699832634,0.006396442219940444,0.0065343315806000845,0.025283011201158945,0.04324735740808389,-0.0002329627233274515,0.027551177036423263,-0.005712161576945974,0.016789623911715554
2020-03-26,0.011242232155696814,0.0031506642048438564,0.010067384245937876,-0.0069492678899291446,-0.0017233484633442783,0.04228944139897141,-0.0055238151873690244,-0.008032148556769538,-0.00604118246531217,-0.01821886108656827
2020-03-27,-0.0225247388619824,-0.024598556520967516,-0.016168830756966925,-0.003906364096177797,-0.007845697846006982,0.003355029936296507,0.006878615255678562,0.003097950469629633,0.014886957357451895,0.003961286850947629
2020-03-30,-0.0022821503943720014,-0.008055550340197438,-0.018856669421312124,-0.014800630422001007,-0.01730938252858974,-0.04005697612729972,-0.03250201771244792,-0.009625703510249828,-0.004915941244791238,-0.03032079851934623
2020-03-31,-0.029467869864928945,-0.03339541308387352,-0.020649353605963646,-0.050782026932663406,0.012252979230710066,-0.029255809216573815,0.003444606581440539,-0.021535928743670815,0.018051023146992612,0.0085473456558553
2020-04-01,0.013801185058490833,-0.0108723951887266,-0.006073065444414017,0.022724209213012214,0.015072090469770146,0.023613458760088465,-0.0006920673214990888,0.016542843025700436,-0.0062965061580596594,0.02014025068116216
2020-04-02,0.004062589221638798,0.015327192798937647,0.0006286691688554679,0.011183430498262044,0.011206145390323274,-0.0026442910868439474,0.018658317646144857,0.013574381776015328,0.016339619317506857,0.011102873475576636
2020-04-03,-0.04546516456951704,0.013987634881939933,-0.006119486601484567,-0.008436985492742584,-0.024038133577524056,-0.015684374983668127,0.01654246711508581,-0.010168243126224046,0.0027198978166991534,0.00181075937937299
2020-04-06,0.02030597773607311,0.02132514689158194,0.024013106041248553,0.04927565754873027,0.04453860757272442,0.01753548377429833,0.019400292100091848,0.017919889328518845,0.007778954308446694,0.007244348738137469
2020-04-07,0.023995493113788926,0.005118741366450809,-0.014922909898904305,0.0027892653847388722,0.019191570963303446,0.044663279207114666,0.005680152616489013,0.024759714387094137,0.007805064856967008,0.019349404259373086
2020-04-08,0.0072611314103866766,0.0031174398988081126,0.009611988584375357,-0.0027493045588637523,-0.017072765719743185,-0.07096499869419953,-0.011908890700473882,0.0014069385892851761,-0.010810233241093299,-0.001814770284440586
2020-04-09,0.01982476728336194,-0.011621166167222804,0.01242454345748081,-0.013055296119668724,0.016647278679918182,0.05250638265569177,0.01562582483170772,0.016690528539133262,-0.0014389822098286502,-0.004055688749573829
2020-04-10,0.04418274867843121,0.04589783452726365,0.012023301993267236,0.02400172049348174,0.002238068183024848,0.00907413168138512,0.02380223666620042,0.01120497558872475,-0.001501248219381364,-0.006892525750201911
2020-04-13,0.001745629004023894,0.0030590307400307003,-0.021084439516822238,0.01015519061600801,0.0037192529970552606,-0.04540734135742703,-0.0077516740014616494,-0.02104188397420576,0.010346793600858783,-0.011586497672467548
2020-04-14,0.01771945401999878,0.034066285710096456,0.008915909527821193,-0.008218688945568226,0.026724477520248962,0.07196017765519301,0.01067860905682355,0.04048029921576772,0.024502615382537608,0.017259597721739777
2020-04-15,-0.04017300028594588,-0.0373239566713348,-0.03092404559867148,-0.030808394489486964,-0.006403673532179997,-0.03715782592593928,-0.05531254967119435,-0.006042274597930483,-0.016542489431953612,-0.029270507259242663
2020-04-16,0.0043742610903650765,0.031733875918772275,0.008666754319012605,0.011744294098337993,-0.0027268185078450496,0.06414279160987854,0.012149944947042617,0.03098932864456665,0.006009655134695528,0.009972401424054448
2020-04-17,0.0009679208777743815,0.0016739185717736318,-0.013621192588742285,-0.0074735905975079064,-0.031010080723462966,0.025101485589847764,0.0039235319535348675,-0.0005501213500230893,0.0011275983311287074,0.0014538263235914974
2020-04-20,0.01145262368064191,0.0009126870597493675,-0.03405242128620239,0.009660090681082516,-0.023380963814659164,0.06324488432175301,0.01167249349699733,-0.017633350351519923,-0.012168174704198412,-0.01089185659243471
2020-04-21,0.009274523706955829,0.014268422816919143,0.005649134842269399,0.01685734701158977,-0.01241178929981253,0.030973572619850384,0.001937854010825479,-0.014873961418243235,-0.002334763050999217,-0.016982677886012338
2020-04-22,-0.02949241219349767,-0.02361536255817327,-0.022308075380640738,-0.0014455055445444648,-0.0033899061761069466,-0.05075017724159498,-0.007255526128689738,-0.04681970514157493,-0.032064368714602845,-0.0019578380598481004
2020-04-23,-0.0049467294622215115,0.010885868980494887,0.004383818032576379,-0.021085687359980065,0.022453645934552156,0.0055510126060839176,-0.009664062001060316,-0.0031941412783281584,0.020313580145954673,0.008832848437037783
2020-04-24,0.012365272956067926,0.004713314944341719,-0.007344693894051684,0.005980499883438867,0.010028140296838316,0.04802936764930271,0.018592838234302512,0.02599797664012235,-0.009557885810600717,0.021403420850437876
2020-04-27,-0.0019946123255165406,-0.00771216908383621,0.03955770963632287,0.022818151352415564,0.045253464646198886,0.008705388901497215,0.010626183256874233,0.016687730404506846,0.017118419533009695,0.017456886334559475
2020-04-28,-0.028174618345409713,-0.007663403788613796,-0.01931102323361899,-0.011431900210360802,0.00749549827823634,-0.02255015505532198,-0.0010103607763941435,-0.005331841688453541,0.0030635416247609733,-0.016208451591962013
2020-04-29,-0.017015973729753713,-0.010233723442413849,0.011478808628800434,0.005602606722609753,-0.012350315292937397,-0.024232112340307352,-0.026913476706970474,0.007849740577665971,-0.0018846490831123334,0.006014513475142216
2020-04-30,-0.02234372127430686,0.0005690603478591787,-0.00602928357328506,0.032589629555749164,-0.011171928933165078,-0.06807162074363994,-0.0033894524315772998,-0.011682390212341347,-0.004196548235217669,-0.005533497316190621
2020-05-01,0.012593501636003994,0.018351471703772524,0.029992827731038466,0.02107198995021485,0.016885531838402457,0.03324408067614307,-0.01616259271584494,0.03607828082332867,-0.007759302907236271,0.004808179134231088
2020-05-04,0.00448556181460707,0.022124385532595145,0.0069704847105081635,0.015207105340841034,-0.020309158753510175,-0.053564260736367275,1.176817135990424e-05,0.029740177958940687,-0.013434139716430657,0.0011136075626884843
2020-05-05,-0.01564514280284306,-0.033605028655479534,0.008318785325899603,-0.00809983329897307,-0.005301255411606649,-0.011865006381071134,0.00042453887582063164,-0.007367102414737616,0.005413967786389693,-0.03211714707668001
2020-05-06,0.02836142501974965,0.0077951342575195235,-0.00014049734052294476,-0.004197021796090319,0.007140243458307733,0.039541634744988445,2.905300655045226e-06,-0.0007545764763535277,0.021971545362284496,0.020658275037704607
2020-05-07,0.006280840119396573,-0.02240055433888889,-0.014294003420562897,-0.02760600273525284,0.015089147802198832,-0.012715873149309453,-0.01114497098951902,0.010623587210313055,-0.0035182124355488398,0.006025402852539681
2020-05-08,0.018657380944173043,0.022834151402665342,0.03165257759452657,0.004050263809124243,0.018218436463184523,0.07155035536593382,0.020944120896930027,0.007445471212065262,-0.004064391928056353,0.010551363486561268
2020-05-11,0.004320371688093827,-0.005428235047650417,-0.004976537089601534,-0.02809653328043773,-0.0095663295261065,-0.0663187288832491,-0.01033003779676724,-0.02434406221822277,-0.03627973153406647,-0.008453061073170464
2020-05-12,-0.021028378008552683,0.0018722429703897114,-0.00011767345926755324,0.022956557431187418,-0.02035374493381314,0.03688395372625563,-0.009298269073561474,0.012921043319333844,-0.013640115563584205,-0.0008026727948718191
2020-05-13,0.015069215900380666,-0.011307409614831733,0.01765012545322095,-0.0027997457974537785,-9.976221564883731e-05,0.01836669652113533,-0.005250353185293376,0.01021629407347122,-0.007910606124434347,-0.01159652836987633
2020-05-14,-0.022287665663829326,-0.002791939316488124,-0.03214613887960244,-0.028412128568310702,-0.011315367086623597,-0.09301633358965371,0.01626778805578078,-0.015131382000485399,0.0058342696694154775,-0.003918647783044212
2020-05-15,0.015264606466371063,0.018364473508040453,0.012773581109747495,0.01981920273683526,-0.014602015966801635,0.12039163576741735,0.01709140873291733,-0.012709614778197145,0.009664432028387857,-0.011123458210390739
2020-05-18,-0.024667146957217414,-0.0013464788490764124,-0.01753434770532729,-0.026194039780693422,-0.006328228242130044,-0.005757220110532273,0.021805962600673946,-0.009374056904415975,0.015290167023839469,0.011863085022529102
2020-05-19,-0.016928250596493645,0.004658270536551636,0.004455487618784207,-0.005855557566354567,0.010645176317219935,-0.03179956083892899,0.0033225947403609903,0.0002692179496345459,-0.00860673607708768,0.002117240894726837
2020-05-20,0.011547816395520468,0.007069120794031932,0.0007943861606254348,0.00011712327307279811,-0.014148703700084071,-0.061573992859978485,-0.0011272901116810038,-0.00958775061050397,-0.009898499494477119,-0.004931672602122059
2020-05-21,-0.007907931090961438,-0.021075232475799226,-0.0312202902617603,0.0012377849898910047,-0.027472377251689183,-0.0438378572022268,-0.04619421573777263,-0.022735473198221317,-0.00106743918796221,-0.010344031857491342
2020-05-22,-0.03768410038362344,-0.012556329113673097,-0.03410749689311001,-0.016601140732878602,-0.020951880565105784,-0.030862425088574928,-0.005499720735758608,0.01315178574770564,0.012726729052442978,-0.0012269687334783286
2020-05-25,-0.004174437146509237,0.03069501811865427,0.028548044406059375,0.01246245393303317,-0.01229358409632028,0.00564271938535061,-0.01424030902839255,0.002357357400522852,-0.0358816081329036,-0.02034931104707529
2020-05-26,0.0048753554692371175,0.0028445037058109374,0.002265975789334601,-0.011689015256274107,-0.007573004868627243,-0.029692945080332725,-0.030588284168591464,0.008791871020857817,-0.013328034973186435,-0.002720866615511029
2020-05-27,-0.012631322613880341,-0.004111433474367539,0.004659987404546708,0.011450086613558765,-0.011233608654734446,0.022276283821533592,-0.01805051392874814,-0.016306622950676485,-0.015964453847822448,0.0013215081552651851
2020-05-28,0.024243028703365407,0.003786498500898846,0.0019769407673515655,0.0033442419147714747,0.01976402293547874,-0.006656548143646814,-0.01667051417237332,0.0023309693722480557,0.0025266715464925572,-0.01154986667745031
2020-05-29,0.01801351895011405,0.01241856681951703,0.022816588728016403,0.017336696654853746,0.07819057554972675,-0.013647945636224262,0.01868026433255509,0.031800554607407716,0.019244664089004056,0.016479649219573206
2020-06-01,0.005787939784592825,0.0034136415703526577,0.014725241551262418,-0.002811178178004291,-0.01880257477936926,-0.003904227221195494,0.01447882938038643,0.00988541708822751,0.005490954631284254,0.00016860750132049497
2020-06-02,-0.004772672858280115,0.005675388176300342,-0.0033264527488982747,-0.01668335379586207,0.010450466738433431,-0.056487283356868284,0.017799883948967733,0.02428957999942554,0.004461994816370802,0.0025513777829129997
2020-06-03,0.02066559094394977,-0.012630497837284106,0.014982238965441298,0.012855765065208403,-0.0015822450080005216,0.01819975144872235,-0.00018027759460399924,0.0017911760213720354,0.004785508583581226,-0.021457315244633922
2020-06-04,-0.0365723828969045,-0.04124133737769349,-0.007821199930485002,-0.03837356538736233,-0.014218548653549105,-0.07064918786484321,-0.031585847457780446,0.0015852556110050355,-0.022713474672501455,-0.021438595548966793
2020-06-05,-0.0009921230092029098,-0.002229218425248409,-0.009429796904883068,0.04207805989586823,-0.021328514082730485,0.006879662114833993,-0.023752970652722392,0.006634172319922671,0.019389800439724755,0.008730621859349861
2020-06-08,0.007489536130494625,0.0028622955347988362,0.028494244578656864,0.006339714611460649,0.0157308626551161,0.049390161398935116,-0.022280100679107948,0.013418830968842891,-0.010904774848883345,-0.002587979671377495
2020-06-09,0.0240502386660907,0.02037395980738598,0.011684809696440826,0.019601107977609722,0.029341030168769135,0.030753034707354035,0.010425587356652858,0.024840120020869327,0.01944314084534619,0.012054831640908054
2020-06-10,0.009745048281372612,0.0038902397393864594,0.021849339251124603,-0.003715033428497416,-0.0054947058191746065,0.031250498965374865,-0.012864820168408803,-0.002083268071111335,-0.005281082398281033,-0.0030215580933087354
2020-06-11,-0.0005801713516859156,0.009995332250814185,0.0011168603484595484,0.015819628886394408,-0.010656709185662992,-0.004653785788809039,0.0007038229153850347,0.015156907753970567,0.0022887953322750345,0.00573341510158012
2020-06-12,0.01189301153166918,0.012808165669695,0.011947536039508098,0.04208417927656355,0.03010101049060044,0.06040822126208943,-0.018073055134912107,0.016986710044865544,-0.006787461728863345,-0.005328642121197476
2020-06-15,-0.031672964661863895,-0.02521059989965149,-0.04047303914901053,-0.027561376086899143,-0.03456819771293565,-0.03998088544543771,-0.008175726969391204,-0.004171866035140859,-0.004618137649265218,-0.008804276686694298
2020-06-16,-0.020251322453937567,0.03041548769398939,0.009013781629868338,-0.005733777778968125,0.030921813850801033,0.0009516942328415648,0.009312566651052628,0.012590882264286245,0.0005001455808679479,0.018483519186614963
2020-06-17,0.01512660736613573,0.03857999663606197,0.0015700930923136253,0.031993735627258095,0.01366289857486453,0.04249915951520711,0.0059658547434912005,0.025527504742497552,-0.010928965078190911,0.011045926620380987
2020-06-18,0.05509545733254471,0.011640688381894335,0.008440700500219044,-0.0022041149495917907,0.018804199988874747,0.009416965167053528,0.019812889421020205,-0.020492180659854663,0.029023033576926087,0.005537046578181959
2020-06-19,0.006710878925012549,-0.011955090370716792,-0.004858009022994749,-0.013097937403331258,-0.0045211089517628675,-0.03845855794939159,-0.026593038055532536,-0.031020946466022832,-0.018510427822571715,-0.010619593067662936
2020-06-22,0.02443920580245069,0.02940045797569925,0.03471048775484065,0.02231953690341403,0.014441973754853973,0.01900184337779844,0.01888168096474825,0.024952808283675555,0.016558903971515,0.014248409101818568
2020-06-23,-0.031005249183807954,-0.03006404740704402,-0.020850997275373703,-0.029828243273836406,-0.02657972125264945,-0.03362451223136263,-0.012324458429316352,-0.014529996261847972,-0.023823179762104,-0.0022486337831706515
2020-06-24,0.019681692349631602,0.01679831183626854,0.022183720079945853,0.031105563783200604,0.04835918314095095,0.057305021646091116,-0.0013440144361160531,0.012580472138535638,-0.0058366116860744345,0.008429645664217039
2020-06-25,0.032852737223972237,0.031602894717792845,0.003991585550562268,0.016366348730733865,0.015957337853299183,-0.016011048822000114,0.037271225552384143,0.02923691793016489,0.02265309191948665,0.029482275845289677
2020-06-26,-0.029599048333984773,-0.03554984165179008,-0.02190012617847667,-0.017425167729177096,0.0068884392942634536,-0.019304211689696184,-0.000635947573301026,-0.004668358616100369,-0.004422189595038985,-0.018394942416074374
2020-06-29,0.004172772673629274,0.005245434752204219,0.013939212061561214,-0.01341993566911735,0.013124590105329657,0.00395776747207381,-0.015423642991524617,-0.015895968068113768,-0.030933372399481695,-0.01178987196047959
2020-06-30,0.012195213970685542,0.0022597594172431494,-0.009127483523828911,0.00400764319747266,-0.012927132287227569,0.007458978668939798,-0.000715760231525382,0.008994756854636462,0.0031224822742441875,-0.005908452229037776
2020-07-01,0.006066815892288023,-0.0094812100876999,0.019629287105350023,-0.0037149059829436723,-0.03204529445483981,0.02549862613499308,-0.0026120266581745213,0.006639661160818639,-0.018304411073079598,0.004951312549818655
2020-07-02,-0.01325573114632465,-0.019162115116070036,-0.01957413177824397,-0.014687570942188642,-0.018059163259937512,-0.02860665606115982,-0.020554503348865903,-0.0029749748664080027,-0.01085028463197266,-0.028083295533189702
2020-07-03,0.004421849529722465,0.003526905709812127,0.003935079630787207,0.017741307388347647,-0.005501184605956631,-0.0015350922980192174,0.0069881263051939915,0.026603888321328966,-0.012698911797178528,0.0028835442927421908
2020-07-06,0.0055634971838217275,-0.025790273843993274,0.012945219800481099,0.0005079600382635911,0.026615907676310814,0.0015011773096938717,-0.011731482939059382,-0.01187630282967607,-0.02592947494196218,-0.01034800090413293
2020-07-07,0.019039562536956756,0.028998236570965934,0.02677222260445284,0.0180180298237458,0.011985508093357501,0.011682498239082528,0.02625705081149856,0.008798298414213136,-0.0010586919442575281,0.013352208881379314
